"","trap.name","lat","lng","lat.lng.src","satellite.ind","trap_type","date","erraticus.NumMosquitos","pipiens.NumMosquitos","pipiens_restuans.NumMosquitos","restuans.NumMosquitos","salinarius.NumMosquitos","tarsalis.NumMosquitos","territans.NumMosquitos","unspecified.NumMosquitos","tot.NumMosquitos","erraticus.WnvPresent","pipiens.WnvPresent","pipiens_restuans.WnvPresent","restuans.WnvPresent","salinarius.WnvPresent","tarsalis.WnvPresent","territans.WnvPresent","unspecified.WnvPresent","any.WnvPresent","mo","wk","day.of.wk","day.of.wk.name","location","yr"
"2993","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-06-18,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,6,"Thu","(41.89221998323666,-87.69169772868295)",2010
"2994","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-06-25,0,0,10,0,0,0,0,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,6,"Thu","(41.89221998323666,-87.69169772868295)",2010
"2995","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-07-01,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,26,5,"Wed","(41.89221998323666,-87.69169772868295)",2010
"2996","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-07-13,0,1,2,8,0,0,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,3,"Mon","(41.89221998323666,-87.69169772868295)",2010
"2997","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-07-16,0,0,7,0,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,29,6,"Thu","(41.89221998323666,-87.69169772868295)",2010
"2998","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-07-23,0,6,0,4,0,0,0,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,6,"Thu","(41.89221998323666,-87.69169772868295)",2010
"2999","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-07-29,0,1,5,0,0,0,0,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,5,"Wed","(41.89221998323666,-87.69169772868295)",2010
"3000","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-08-05,0,0,7,2,0,0,0,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,31,5,"Wed","(41.89221998323666,-87.69169772868295)",2010
"3001","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-08-13,0,0,1,1,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,33,6,"Thu","(41.89221998323666,-87.69169772868295)",2010
"3002","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-08-26,0,1,4,1,0,0,0,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,34,5,"Wed","(41.89221998323666,-87.69169772868295)",2010
"3003","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-09-02,0,2,1,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,35,5,"Wed","(41.89221998323666,-87.69169772868295)",2010
"3004","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-09-10,0,2,4,9,0,0,6,0,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,6,"Thu","(41.89221998323666,-87.69169772868295)",2010
"3005","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-09-16,0,0,6,0,0,0,0,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,5,"Wed","(41.89221998323666,-87.69169772868295)",2010
"3006","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-09-23,0,1,9,0,0,0,0,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,5,"Wed","(41.89221998323666,-87.69169772868295)",2010
"3007","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2010-10-01,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,40,6,"Thu","(41.89221998323666,-87.69169772868295)",2010
"3008","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2011-06-17,0,0,2,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,6,"Thu","(41.89221998323666,-87.69169772868295)",2011
"3009","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2011-06-30,0,0,10,0,0,0,0,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,5,"Wed","(41.89221998323666,-87.69169772868295)",2011
"3010","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2011-07-11,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,2,"Sun","(41.89221998323666,-87.69169772868295)",2011
"3011","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2011-07-15,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,6,"Thu","(41.89221998323666,-87.69169772868295)",2011
"3012","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2011-07-25,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,2,"Sun","(41.89221998323666,-87.69169772868295)",2011
"3013","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2011-07-29,0,0,3,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,6,"Thu","(41.89221998323666,-87.69169772868295)",2011
"3014","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2011-08-05,0,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,31,6,"Thu","(41.89221998323666,-87.69169772868295)",2011
"3015","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2011-08-12,0,0,2,1,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,32,6,"Thu","(41.89221998323666,-87.69169772868295)",2011
"3016","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2011-08-26,0,0,5,0,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,34,6,"Thu","(41.89221998323666,-87.69169772868295)",2011
"3017","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2011-09-01,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,35,5,"Wed","(41.89221998323666,-87.69169772868295)",2011
"3018","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2011-09-12,0,1,1,1,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,2,"Sun","(41.89221998323666,-87.69169772868295)",2011
"3019","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2011-09-16,0,1,3,0,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,6,"Thu","(41.89221998323666,-87.69169772868295)",2011
"3020","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2011-09-23,0,0,2,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,6,"Thu","(41.89221998323666,-87.69169772868295)",2011
"3021","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2012-06-21,0,0,3,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,5,"Wed","(41.89221998323666,-87.69169772868295)",2012
"3022","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2012-06-29,0,0,2,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,6,"Thu","(41.89221998323666,-87.69169772868295)",2012
"3023","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2012-07-09,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,2,"Sun","(41.89221998323666,-87.69169772868295)",2012
"3024","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2012-07-13,0,0,3,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,6,"Thu","(41.89221998323666,-87.69169772868295)",2012
"3025","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2012-07-20,0,0,6,2,0,0,0,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,29,6,"Thu","(41.89221998323666,-87.69169772868295)",2012
"3026","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2012-07-27,0,2,65,21,0,0,0,0,88,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7,30,6,"Thu","(41.89221998323666,-87.69169772868295)",2012
"3027","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2012-08-03,0,0,9,2,0,0,0,0,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,31,6,"Thu","(41.89221998323666,-87.69169772868295)",2012
"3028","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2012-08-09,0,1,2,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,32,5,"Wed","(41.89221998323666,-87.69169772868295)",2012
"3029","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2012-08-16,0,0,2,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,33,5,"Wed","(41.89221998323666,-87.69169772868295)",2012
"3030","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2012-08-31,0,2,3,0,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,35,6,"Thu","(41.89221998323666,-87.69169772868295)",2012
"3031","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2012-09-10,0,0,1,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,37,2,"Sun","(41.89221998323666,-87.69169772868295)",2012
"3032","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2012-09-13,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,5,"Wed","(41.89221998323666,-87.69169772868295)",2012
"3033","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2012-09-20,0,2,5,0,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,5,"Wed","(41.89221998323666,-87.69169772868295)",2012
"3034","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-06-14,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,6,"Thu","(41.89221998323666,-87.69169772868295)",2013
"3035","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-06-21,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,6,"Thu","(41.89221998323666,-87.69169772868295)",2013
"3036","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-06-27,0,0,5,1,0,0,0,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,5,"Wed","(41.89221998323666,-87.69169772868295)",2013
"3037","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-07-08,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,27,2,"Sun","(41.89221998323666,-87.69169772868295)",2013
"3038","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-07-12,0,0,6,12,0,0,0,0,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,6,"Thu","(41.89221998323666,-87.69169772868295)",2013
"3039","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-07-19,0,0,4,1,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,29,6,"Thu","(41.89221998323666,-87.69169772868295)",2013
"3040","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-07-25,0,0,1,2,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,5,"Wed","(41.89221998323666,-87.69169772868295)",2013
"3041","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-08-01,0,0,13,3,0,0,0,0,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,31,5,"Wed","(41.89221998323666,-87.69169772868295)",2013
"3042","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-08-08,0,0,1,1,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,32,5,"Wed","(41.89221998323666,-87.69169772868295)",2013
"3043","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-08-15,0,1,10,0,0,0,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,33,5,"Wed","(41.89221998323666,-87.69169772868295)",2013
"3044","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-08-22,0,3,19,2,0,0,0,0,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,34,5,"Wed","(41.89221998323666,-87.69169772868295)",2013
"3045","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-08-29,0,14,0,0,0,0,0,0,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,35,5,"Wed","(41.89221998323666,-87.69169772868295)",2013
"3046","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-09-06,0,15,0,0,0,0,0,0,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,36,6,"Thu","(41.89221998323666,-87.69169772868295)",2013
"3047","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-09-12,0,7,1,1,0,0,0,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,5,"Wed","(41.89221998323666,-87.69169772868295)",2013
"3048","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-09-19,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,5,"Wed","(41.89221998323666,-87.69169772868295)",2013
"3049","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2013-09-26,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,39,5,"Wed","(41.89221998323666,-87.69169772868295)",2013
"3050","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2014-06-05,0,0,11,0,0,0,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,23,5,"Wed","(41.89221998323666,-87.69169772868295)",2014
"3051","T046","41.89221998323666","-87.69169772868295","CDPH",FALSE,"GRAVID",2014-06-12,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,5,"Wed","(41.89221998323666,-87.69169772868295)",2014
