SUMLEVEL,GEOID,FILETYPE,year,tot_pop,male_pct,female_pct,age_median,tot_under18_pct,tot_18to64_pct,tot_65plus_pct,raceeth_white_pct,raceeth_aa_pct,raceeth_aian_pct,raceeth_asian_pct,raceeth_hpi_pct,raceeth_other_pct,raceeth_mult_pct,raceeth_hispanic_pct
140,14000US17031050300,2011e5,2011,2352,0.4715136054,0.5284863946,36.6,0.1602891156,0.7308673469,0.1088435374,0.8567176871,0,0.0021258503,0.0335884354,0,0,0.0221088435,0.0854591837
140,14000US17031050500,2011e5,2011,5179,0.510523267,0.489476733,35,0.2123962155,0.7097895347,0.0778142499,0.8414751883,0.0027032246,0,0.0179571346,0,0,0.0602432902,0.0776211624
140,14000US17031050600,2011e5,2011,2243,0.5617476594,0.4382523406,30.4,0.1217119929,0.834150691,0.0441373161,0.8609005796,0.0169415961,0,0.0303165403,0,0,0.0106999554,0.0811413286
140,14000US17031050700,2011e5,2011,1635,0.4403669725,0.5596330275,32.6,0.1902140673,0.7743119266,0.0354740061,0.7896024465,0.0678899083,0,0,0,0.0152905199,0.0226299694,0.104587156
140,14000US17031050800,2011e5,2011,1376,0.5530523256,0.4469476744,31.4,0.2005813953,0.7681686047,0.03125,0.8081395349,0,0.0072674419,0.0356104651,0,0,0.0268895349,0.1220930233
140,14000US17031050900,2011e5,2011,1601,0.4953154279,0.5046845721,31.5,0.2298563398,0.7064334791,0.0637101811,0.8713304185,0,0.0099937539,0.0574640849,0,0,0.004996877,0.0562148657
140,14000US17031051000,2011e5,2011,1393,0.5096913137,0.4903086863,30.7,0.1342426418,0.824120603,0.0416367552,0.8054558507,0,0,0.0839913855,0,0,0.0100502513,0.1005025126
140,14000US17031051100,2011e5,2011,1561,0.4567584881,0.5432415119,30.1,0.133247918,0.8065342729,0.0602178091,0.8122998078,0.0614990391,0,0.0249839846,0,0,0.0237027546,0.0775144138
140,14000US17031051200,2011e5,2011,1736,0.5501152074,0.4498847926,33.4,0.1970046083,0.7920506912,0.0109447005,0.8703917051,0.0184331797,0.0063364055,0.0478110599,0,0.0092165899,0,0.0478110599
140,14000US17031051300,2011e5,2011,2924,0.4415184679,0.5584815321,33.8,0.2116963064,0.7534199726,0.0348837209,0.8033515732,0.0058139535,0,0.0567715458,0,0.0037619699,0.0160738714,0.1142270862
140,14000US17031051400,2011e5,2011,2398,0.5471226022,0.4528773978,31.2,0.2343619683,0.7251876564,0.0404503753,0.6317764804,0.1455379483,0,0.0592160133,0,0,0.0208507089,0.142618849
140,14000US17031060100,2011e5,2011,2851,0.4833391792,0.5166608208,31.4,0.2360575237,0.7236057524,0.040336724,0.7179936864,0.0690985619,0,0.0182392143,0,0,0.0105226236,0.1841459137
140,14000US17031060200,2011e5,2011,1864,0.4415236052,0.5584763948,31.6,0.0906652361,0.8530042918,0.0563304721,0.739806867,0.0091201717,0,0.0901287554,0,0,0.0053648069,0.1555793991
140,14000US17031060300,2011e5,2011,3190,0.5034482759,0.4965517241,30.2,0.2351097179,0.7407523511,0.024137931,0.9244514107,0.0034482759,0,0.0238244514,0,0,0,0.0482758621
140,14000US17031060400,2011e5,2011,4163,0.4996396829,0.5003603171,28.4,0.2366082152,0.7376891665,0.0257026183,0.8585154936,0,0,0.0247417728,0,0.0021619025,0.0033629594,0.1112178717
140,14000US17031060500,2011e5,2011,1152,0.4270833333,0.5729166667,39,0.1050347222,0.6050347222,0.2899305556,0.8550347222,0.0329861111,0.0034722222,0.0442708333,0,0,0,0.0642361111
140,14000US17031060800,2011e5,2011,4727,0.4962978633,0.5037021367,33.9,0.0605034906,0.8195472816,0.1199492278,0.7518510683,0.0562724773,0,0.1392003385,0,0.0027501587,0.0027501587,0.0471757986
140,14000US17031060900,2011e5,2011,6098,0.476221712,0.523778288,35.2,0.0537881273,0.857166284,0.0890455887,0.6474253854,0.0578878321,0.0065595277,0.1077402427,0,0,0.032305674,0.1480813381
140,14000US17031061000,2011e5,2011,1757,0.5236198065,0.4763801935,27.3,0.0762663631,0.9015367103,0.0221969266,0.8081957883,0.0125213432,0,0.0495162208,0,0.0108138873,0.0233352305,0.0956175299
140,14000US17031061100,2011e5,2011,1203,0.4646716542,0.5353283458,27.1,0.034081463,0.9451371571,0.0207813799,0.9467996675,0,0,0.034081463,0,0,0,0.0191188695
140,14000US17031061200,2011e5,2011,2081,0.3772224892,0.6227775108,27.9,0.1215761653,0.8375780875,0.0408457472,0.869774147,0.0081691494,0,0.0490148967,0,0,0.0485343585,0.0245074483
140,14000US17031061500,2011e5,2011,1878,0.4637912673,0.5362087327,28.6,0.048455804,0.9089456869,0.0425985091,0.8775292865,0,0,0.01171459,0,0,0.0143769968,0.0963791267
140,14000US17031061800,2011e5,2011,985,0.4913705584,0.5086294416,31.1,0.0263959391,0.9187817259,0.054822335,0.8558375635,0.0121827411,0,0.0426395939,0,0,0,0.0893401015
140,14000US17031061901,2011e5,2011,3834,0.5349504434,0.4650495566,32.7,0.1129368805,0.7957746479,0.0912884716,0.7300469484,0.0453834116,0,0.0513823683,0,0.0276473657,0.0258215962,0.1197183099
140,14000US17031061902,2011e5,2011,4403,0.4944356121,0.5055643879,36.3,0.043379514,0.8112650466,0.1453554395,0.8235294118,0.0313422666,0,0.0828980241,0,0,0.0088575971,0.0533727004
140,14000US17031062000,2011e5,2011,2631,0.5454199924,0.4545800076,31.5,0.0585328772,0.9095400988,0.0319270239,0.8289623717,0.020904599,0,0.054732041,0,0,0.0231851007,0.0722158875
140,14000US17031062100,2011e5,2011,3236,0.4734239802,0.5265760198,28.6,0.065512979,0.8974042027,0.0370828183,0.7880098888,0.0061804697,0,0.1053770087,0,0,0.011433869,0.0889987639
140,14000US17031062200,2011e5,2011,2926,0.4880382775,0.5119617225,28,0.0741626794,0.9258373206,0,0.8250170882,0.00683527,0,0.0505809979,0,0,0.028024607,0.0895420369
140,14000US17031062300,2011e5,2011,1681,0.5217132659,0.4782867341,28.5,0.1808447353,0.8084473528,0.010707912,0.9190957763,0,0,0.0297441999,0,0,0.0172516359,0.0339083879
140,14000US17031062400,2011e5,2011,1850,0.4832432432,0.5167567568,30.5,0.1697297297,0.7864864865,0.0437837838,0.8513513514,0.0091891892,0,0.0464864865,0.0048648649,0,0,0.0881081081
140,14000US17031062500,2011e5,2011,1408,0.5738636364,0.4261363636,33.8,0.1143465909,0.8856534091,0,0.8210227273,0.0319602273,0,0.0710227273,0,0,0.0184659091,0.0575284091
140,14000US17031062600,2011e5,2011,2238,0.5067024129,0.4932975871,33.5,0.2292225201,0.7363717605,0.0344057194,0.7765862377,0.0040214477,0,0.0714924039,0,0,0.0102770331,0.1376228776
140,14000US17031062700,2011e5,2011,2541,0.5529319166,0.4470680834,31,0.1168831169,0.8382526564,0.0448642267,0.8602912239,0.0082644628,0,0.0255804801,0,0.0086580087,0.0322707595,0.0649350649
140,14000US17031062800,2011e5,2011,3541,0.5738491951,0.4261508049,29.8,0.1403558317,0.8178480655,0.0417961028,0.7647557187,0.0708839311,0,0.0530923468,0,0,0.0104490257,0.1008189777
140,14000US17031062900,2011e5,2011,4429,0.6093926394,0.3906073606,27.6,0.0891849176,0.878753669,0.0320614134,0.8771731768,0.0029351998,0,0.0261910138,0,0,0.0110634455,0.0826371641
140,14000US17031063000,2011e5,2011,3469,0.4782358028,0.5217641972,27.6,0.0671663304,0.8968002306,0.036033439,0.881233785,0.0363217065,0,0.0239262035,0,0.0040357452,0.0256558086,0.0288267512
140,14000US17031063100,2011e5,2011,2166,0.4967682364,0.5032317636,29.7,0.055401662,0.9376731302,0.0069252078,0.7950138504,0.0369344414,0,0.0858725762,0,0.0046168052,0.0115420129,0.0660203139
140,14000US17031063200,2011e5,2011,6517,0.463863741,0.536136259,34.9,0.0848549946,0.7604726101,0.1546723953,0.7468160196,0.0541660273,0,0.1149301826,0,0.0039895658,0.016878932,0.0632192727
140,14000US17031063301,2011e5,2011,2298,0.3733681462,0.6266318538,29.9,0.0039164491,0.8746736292,0.1214099217,0.6988685814,0.0718015666,0,0.1666666667,0,0,0.0039164491,0.0587467363
140,14000US17031063302,2011e5,2011,3962,0.3879353862,0.6120646138,29.5,0.0482079758,0.8652195861,0.0865724382,0.853861686,0.0123674912,0,0.1002019182,0,0,0,0.0335689046
140,14000US17031063303,2011e5,2011,1282,0.4305772231,0.5694227769,63.1,0.0226209048,0.5553822153,0.4219968799,0.9258970359,0.0085803432,0,0.0655226209,0,0,0,0
140,14000US17031063400,2011e5,2011,1907,0.4467750393,0.5532249607,29.6,0.0398531725,0.9349764027,0.0251704248,0.7965390666,0.0886208705,0,0.0498164657,0,0,0.0152071316,0.0498164657
140,14000US17031070101,2011e5,2011,4084,0.4752693438,0.5247306562,37.7,0.1542605289,0.7113124388,0.1344270323,0.8978942214,0.0254652302,0,0.0607247796,0,0,0.0029382958,0.0129774731
140,14000US17031070102,2011e5,2011,2292,0.565008726,0.434991274,30.3,0.0431937173,0.8917975567,0.065008726,0.6993891798,0.0567190227,0.0126527051,0.0981675393,0,0,0.0069808028,0.1260907504
140,14000US17031070103,2011e5,2011,1701,0.4526748971,0.5473251029,28.9,0.0305702528,0.9459141681,0.0235155791,0.7519106408,0.0170487948,0,0.1228689006,0,0,0,0.1081716637
140,14000US17031070200,2011e5,2011,3955,0.5618204804,0.4381795196,29.4,0.1383059418,0.7876106195,0.0740834387,0.815676359,0.0434892541,0,0.0748419722,0,0.003539823,0.0475347661,0.0149178255
140,14000US17031070300,2011e5,2011,3359,0.4986603156,0.5013396844,27.8,0.1030068473,0.8803215243,0.0166716285,0.8035129503,0.012801429,0,0.1047930932,0,0.0041679071,0.0163739208,0.0583506996
140,14000US17031070400,2011e5,2011,3252,0.5667281673,0.4332718327,34.5,0.155904059,0.7149446494,0.1291512915,0.8173431734,0.0479704797,0,0.0282902829,0,0.0015375154,0.0092250923,0.0956334563
140,14000US17031070500,2011e5,2011,3045,0.5622331691,0.4377668309,29.1,0.1274220033,0.7277504105,0.1448275862,0.8646962233,0.0220032841,0.0009852217,0.0610837438,0,0,0,0.0512315271
140,14000US17031070600,2011e5,2011,2960,0.5064189189,0.4935810811,32.1,0.2023648649,0.7527027027,0.0449324324,0.8959459459,0.0027027027,0,0.0239864865,0,0,0.0101351351,0.0672297297
140,14000US17031070700,2011e5,2011,2973,0.5270770266,0.4729229734,30.7,0.1940800538,0.7736293306,0.0322906155,0.6481668348,0.0723175244,0,0.1375714766,0,0.0121089808,0.0198452741,0.1099899092
140,14000US17031071000,2011e5,2011,4277,0.4157119476,0.5842880524,21.8,0.0808978256,0.8889408464,0.030161328,0.7769464578,0.0455927052,0.0014028525,0.0586859949,0,0,0.0364741641,0.0808978256
140,14000US17031071100,2011e5,2011,2948,0.4226594301,0.5773405699,25.5,0.0861601085,0.8470149254,0.0668249661,0.8612618725,0.0308683853,0,0.0424016282,0,0,0.0162822252,0.0491858887
140,14000US17031071200,2011e5,2011,1957,0.4512008176,0.5487991824,31.4,0.1139499234,0.7721001533,0.1139499234,0.8477261114,0.0393459377,0,0.0608073582,0,0,0.0056208482,0.0464997445
140,14000US17031071300,2011e5,2011,3749,0.4353160843,0.5646839157,31.3,0.1205654841,0.7978127501,0.0816217658,0.8925046679,0.0277407309,0,0.0448119499,0,0,0.0072019205,0.0277407309
140,14000US17031071400,2011e5,2011,4557,0.4450296248,0.5549703752,31.9,0.0989686197,0.8336624973,0.067368883,0.8483651525,0.0401579987,0.0021944262,0.041694097,0,0.0026333114,0.0100943603,0.0548606539
140,14000US17031071500,2011e5,2011,5481,0.4528370735,0.5471629265,34.5,0.0802773217,0.8421820836,0.0775405948,0.8474730889,0.0722495895,0,0.0299215472,0,0.00237183,0,0.0479839445
140,14000US17031071600,2011e5,2011,1786,0.4843225084,0.5156774916,34.9,0.1483762598,0.7413213886,0.1103023516,0.8303471445,0.0319148936,0,0.0470324748,0,0.0022396417,0.0341545353,0.0543113102
140,14000US17031071700,2011e5,2011,1733,0.5020196192,0.4979803808,39.1,0.1973456434,0.7224466244,0.0802077323,0.7403346797,0.1107905366,0,0.0542412002,0,0,0.0034622043,0.0911713791
140,14000US17031071800,2011e5,2011,2449,0.5100040833,0.4899959167,37,0.2151898734,0.7084524296,0.076357697,0.8187015108,0.0996325031,0,0.0457329522,0,0,0,0.0359330339
140,14000US17031080100,2011e5,2011,5767,0.393618866,0.606381134,50.9,0.0570487255,0.6594416508,0.2835096237,0.8907577597,0.0093636206,0,0.0501127102,0,0,0.0265302584,0.0232356511
140,14000US17031080201,2011e5,2011,3488,0.435206422,0.564793578,49.6,0.0607798165,0.689793578,0.2494266055,0.8813073394,0.0183486239,0,0.0487385321,0,0,0.0200688073,0.0315366972
140,14000US17031080202,2011e5,2011,3178,0.4619257395,0.5380742605,38.4,0.0443675267,0.8231592196,0.1324732536,0.8231592196,0.0682819383,0,0.0616740088,0,0,0,0.0468848332
140,14000US17031080300,2011e5,2011,4303,0.5084824541,0.4915175459,33.1,0.0725075529,0.8568440623,0.0706483848,0.8099000697,0.0580990007,0,0.0664652568,0,0,0.0044155241,0.0611201487
140,14000US17031080400,2011e5,2011,4772,0.4629086337,0.5370913663,26.2,0.3524727578,0.6142078793,0.033319363,0.283319363,0.6150461023,0.0048197821,0.0303855826,0,0,0.0094300084,0.0569991618
140,14000US17031081000,2011e5,2011,7508,0.4599094299,0.5400905701,30.4,0.0181140117,0.7910229089,0.1908630794,0.6929941396,0.1124134257,0,0.1270644646,0,0.0086574321,0.0021310602,0.0567394779
140,14000US17031081100,2011e5,2011,3384,0.4905437352,0.5094562648,33,0.0132978723,0.8687943262,0.1179078014,0.8085106383,0.0830378251,0.0053191489,0.0712174941,0,0,0,0.0319148936
140,14000US17031081201,2011e5,2011,3852,0.4556074766,0.5443925234,49.8,0.0358255452,0.6863966771,0.2777777778,0.7904984424,0.0176531672,0,0.1259086189,0,0.002596054,0.0225856698,0.0407580478
140,14000US17031081202,2011e5,2011,2925,0.4198290598,0.5801709402,57.6,0.0454700855,0.6051282051,0.3494017094,0.8588034188,0,0,0.0358974359,0,0.0105982906,0.0170940171,0.0776068376
140,14000US17031081300,2011e5,2011,5308,0.4559155991,0.5440844009,52.4,0.0444611907,0.6623963828,0.2931424265,0.8244159759,0.0284476262,0,0.1192539563,0,0,0,0.0278824416
140,14000US17031081401,2011e5,2011,2497,0.4849819784,0.5150180216,53.6,0.031237485,0.6884261113,0.2803364037,0.6968362034,0.1782138566,0,0.0885062074,0,0.0140168202,0.0108129756,0.0116139367
140,14000US17031081402,2011e5,2011,4033,0.5169848748,0.4830151252,43.9,0.067195636,0.7738656087,0.1589387553,0.7899826432,0.0158690801,0.0027274981,0.1210017357,0,0,0.0220679395,0.0483511034
140,14000US17031081403,2011e5,2011,5682,0.4897923266,0.5102076734,34.3,0.0403027103,0.8709961281,0.0887011616,0.6610348469,0.0323829637,0,0.1990496304,0,0.0070397747,0.0221752904,0.0783174938
140,14000US17031081500,2011e5,2011,4031,0.4567104937,0.5432895063,38.2,0.0530885636,0.8370131481,0.1098982883,0.7824361201,0.02480774,0,0.1498387497,0,0.003721161,0.0188538824,0.0203423468
140,14000US17031081600,2011e5,2011,3341,0.4660281353,0.5339718647,33.5,0.0760251422,0.8317868902,0.0921879677,0.6988925471,0.0110745286,0.0131697097,0.1511523496,0,0.0242442383,0.0317270278,0.0697395989
140,14000US17031081700,2011e5,2011,2814,0.5124378109,0.4875621891,29.9,0.1112295665,0.8649609097,0.0238095238,0.6208244492,0.0554371002,0,0.1353944563,0,0.0092395167,0,0.1791044776
140,14000US17031081800,2011e5,2011,6375,0.4255686275,0.5744313725,32.2,0.056,0.9085490196,0.0354509804,0.7981176471,0.0271372549,0.006745098,0.1036862745,0,0.0181960784,0.016627451,0.0294901961
140,14000US17031081900,2011e5,2011,1293,0.4439288476,0.5560711524,30.5,0.2273781903,0.6713070379,0.1013147718,0.3194122196,0.5568445476,0,0.0518174787,0,0,0.0154679041,0.05645785
140,14000US17031090100,2011e5,2011,3408,0.4351525822,0.5648474178,41.2,0.2165492958,0.6660798122,0.117370892,0.8937793427,0,0,0.0173122066,0,0,0.0029342723,0.0859741784
140,14000US17031090200,2011e5,2011,6342,0.5036266162,0.4963733838,41.6,0.201671397,0.6417533901,0.1565752129,0.9118574582,0.000157679,0,0.0282245348,0,0,0.0200252286,0.0397350993
140,14000US17031090300,2011e5,2011,1485,0.4693602694,0.5306397306,40.1,0.1878787879,0.6653198653,0.1468013468,0.9784511785,0,0,0.0026936027,0,0,0.0026936027,0.0161616162
140,14000US17031100100,2011e5,2011,5983,0.4938993816,0.5061006184,36.8,0.257228815,0.610897543,0.131873642,0.7352498746,0.0078555908,0,0.0773859268,0,0,0.0265752967,0.152933311
140,14000US17031100200,2011e5,2011,7049,0.5142573415,0.4857426585,42.2,0.2030075188,0.6342743652,0.162718116,0.7681940701,0.0239750319,0,0.0268123138,0,0,0.0035466024,0.1774719818
140,14000US17031100300,2011e5,2011,6250,0.4648,0.5352,48.8,0.18416,0.52048,0.29536,0.87008,0.01088,0.00128,0.00848,0,0,0,0.10928
140,14000US17031100400,2011e5,2011,3122,0.4759769379,0.5240230621,43.1,0.233504164,0.5765534914,0.1899423447,0.8529788597,0.0016015375,0,0.0387572069,0,0,0,0.1066623959
140,14000US17031100500,2011e5,2011,5866,0.4877258779,0.5122741221,40.3,0.2306512104,0.6097852029,0.1595635868,0.7795772247,0.0006818957,0,0.035117627,0,0.0022161609,0.0022161609,0.1801909308
140,14000US17031100600,2011e5,2011,4505,0.4672586016,0.5327413984,42.4,0.1853496115,0.6037735849,0.2108768036,0.7837957825,0,0,0.0850166482,0,0,0.0102108768,0.1209766926
140,14000US17031100700,2011e5,2011,4501,0.4641190846,0.5358809154,45.5,0.1832926016,0.5965341035,0.2201732948,0.8229282382,0.0004443457,0,0.0622083981,0,0,0.0053321484,0.1090868696
140,14000US17031110100,2011e5,2011,5403,0.4912085878,0.5087914122,37.4,0.2378308347,0.6374236535,0.1247455118,0.7183046456,0.0188784009,0,0.0736627799,0,0.0038867296,0.026096613,0.159170831
140,14000US17031110200,2011e5,2011,2983,0.4937981897,0.5062018103,42.2,0.2142138786,0.6510224606,0.1347636607,0.7043245055,0.000335233,0.0073751257,0.102246061,0,0.0013409319,0.0388870265,0.1454911163
140,14000US17031110300,2011e5,2011,4998,0.5014005602,0.4985994398,43.4,0.2102841136,0.643857543,0.1458583433,0.724889956,0,0,0.0922368948,0,0,0.0102040816,0.1726690676
140,14000US17031110400,2011e5,2011,4714,0.5150615189,0.4849384811,40.7,0.1769198133,0.6355536699,0.1875265168,0.6796775562,0.0027577429,0,0.0579126008,0,0,0.0019092066,0.2577428935
140,14000US17031110501,2011e5,2011,4529,0.4652241113,0.5347758887,34.5,0.1991609627,0.6707882535,0.1300507838,0.5561934202,0.0209759329,0,0.1327003754,0,0.0105983661,0,0.2795319055
140,14000US17031110502,2011e5,2011,3472,0.5017281106,0.4982718894,40.2,0.1690668203,0.706797235,0.1241359447,0.7341589862,0.0103686636,0,0.0529953917,0,0,0.0025921659,0.1998847926
140,14000US17031120100,2011e5,2011,4297,0.5087270189,0.4912729811,41.9,0.2690249011,0.5592273679,0.171747731,0.8566441704,0.0153595532,0.003258087,0.0535257156,0.0081452176,0,0,0.0630672562
140,14000US17031120200,2011e5,2011,4202,0.4595430747,0.5404569253,44.6,0.233460257,0.5930509281,0.1734888149,0.810328415,0.0076154212,0,0.0868633984,0,0,0.0235602094,0.0716325559
140,14000US17031120300,2011e5,2011,6565,0.4743335872,0.5256664128,44.2,0.2362528561,0.5917745621,0.1719725819,0.6575780655,0.0251332826,0,0.2070068545,0,0,0.0038080731,0.1064737243
140,14000US17031120400,2011e5,2011,3760,0.5324468085,0.4675531915,34.9,0.270212766,0.6359042553,0.0938829787,0.5406914894,0.0074468085,0,0.1175531915,0,0.0021276596,0.0117021277,0.3204787234
140,14000US17031130100,2011e5,2011,5071,0.4476434628,0.5523565372,48.1,0.2054821534,0.4681522382,0.3263656084,0.6318280418,0.0524551371,0.0005915993,0.1889173733,0,0,0.0354959574,0.0907118911
140,14000US17031130200,2011e5,2011,1407,0.5195451315,0.4804548685,43.3,0.2068230277,0.604832978,0.1883439943,0.749822317,0.0405117271,0,0.0696517413,0,0,0.0334044065,0.1066098081
140,14000US17031130300,2011e5,2011,4962,0.5362756953,0.4637243047,36.1,0.233172108,0.6729141475,0.0939137445,0.4901249496,0.0106811769,0,0.3051189037,0,0.0018137848,0.0169286578,0.1753325272
140,14000US17031140100,2011e5,2011,3706,0.5456017269,0.4543982731,27.5,0.2978953049,0.6618996222,0.0402050729,0.2263896384,0.070156503,0,0.1076632488,0,0,0.0161899622,0.5796006476
140,14000US17031140200,2011e5,2011,6317,0.5413962324,0.4586037676,29.2,0.1464302675,0.7938895045,0.059680228,0.2247902485,0.018996359,0,0.1146113662,0,0.0050656957,0.0155136932,0.6210226373
140,14000US17031140301,2011e5,2011,2968,0.5326819407,0.4673180593,30.6,0.2759433962,0.6677897574,0.0562668464,0.1263477089,0.0262803235,0,0.1920485175,0,0,0.0043800539,0.6509433962
140,14000US17031140302,2011e5,2011,4725,0.4598941799,0.5401058201,32.8,0.2778835979,0.6165079365,0.1056084656,0.208042328,0.0903703704,0,0.1870899471,0,0,0.0097354497,0.5047619048
140,14000US17031140400,2011e5,2011,6666,0.4785478548,0.5214521452,35.5,0.2593759376,0.6233123312,0.1173117312,0.4407440744,0.0091509151,0,0.2158715872,0,0.0097509751,0.0432043204,0.2812781278
140,14000US17031140500,2011e5,2011,4014,0.5744892875,0.4255107125,32.3,0.2463876432,0.70204285,0.0515695067,0.3891380169,0.0291479821,0,0.0214250125,0,0.0244145491,0.0072247135,0.528649726
140,14000US17031140601,2011e5,2011,3304,0.5363196126,0.4636803874,30.9,0.2890435835,0.6458837772,0.0650726392,0.2206416465,0.0499394673,0,0.1243946731,0.0178571429,0,0.0060532688,0.5811138015
140,14000US17031140602,2011e5,2011,5574,0.5247578041,0.4752421959,27.7,0.3458916398,0.6212773592,0.0328310011,0.1799425906,0.0457481163,0,0.0590240402,0,0.0035880875,0.0064585576,0.7052386078
140,14000US17031140701,2011e5,2011,2378,0.5046257359,0.4953742641,33,0.1904962153,0.73254836,0.0769554247,0.4243061396,0.019764508,0,0.0933557611,0,0,0,0.4625735913
140,14000US17031140702,2011e5,2011,6265,0.5233838787,0.4766161213,29.5,0.2882681564,0.6664006385,0.0453312051,0.2352753392,0.069273743,0,0.0579409417,0,0,0.0062250599,0.6312849162
140,14000US17031140800,2011e5,2011,7801,0.5226253044,0.4773746956,33,0.2247147802,0.701961287,0.0733239328,0.4189206512,0.0166645302,0.00294834,0.1069093706,0.0044866043,0.0117933598,0.0153826433,0.4228945007
140,14000US17031150200,2011e5,2011,7889,0.4652047154,0.5347952846,36.2,0.2432500951,0.6714412473,0.0853086576,0.5686398783,0.0818861706,0,0.0413233616,0,0.003422487,0.0247179617,0.2800101407
140,14000US17031150300,2011e5,2011,6240,0.4668269231,0.5331730769,37,0.2293269231,0.6607371795,0.1099358974,0.6961538462,0.0051282051,0.0094551282,0.0307692308,0,0.0044871795,0.0121794872,0.2418269231
140,14000US17031150401,2011e5,2011,4490,0.4694877506,0.5305122494,43.7,0.1777282851,0.6634743875,0.1587973274,0.7454342984,0,0,0.0532293987,0,0,0.0169265033,0.1844097996
140,14000US17031150402,2011e5,2011,3684,0.4712269273,0.5287730727,35.7,0.2033116178,0.6631378936,0.1335504886,0.6091205212,0.0203583062,0,0.0469598263,0,0,0.013029316,0.3105320304
140,14000US17031150501,2011e5,2011,3794,0.4135477069,0.5864522931,36.5,0.2150764365,0.6444385872,0.1404849763,0.7261465472,0.0005271481,0,0.0814443859,0,0,0,0.1918819188
140,14000US17031150502,2011e5,2011,5162,0.4777218133,0.5222781867,37.5,0.2361487795,0.6526540101,0.1111972104,0.441301821,0.0164664859,0,0.0747772181,0,0.0023246804,0.034676482,0.4304533127
140,14000US17031150600,2011e5,2011,4057,0.510475721,0.489524279,36.5,0.2726152329,0.6194232191,0.1079615479,0.5329060882,0.0066551639,0,0.0322898694,0,0,0.0123243776,0.4158245009
140,14000US17031150700,2011e5,2011,4084,0.5168952008,0.4831047992,38.1,0.264201763,0.6077375122,0.1280607248,0.541625857,0.0026934378,0,0.0501958864,0,0,0.0107737512,0.3947110676
140,14000US17031150800,2011e5,2011,5340,0.4505617978,0.5494382022,36.2,0.2595505618,0.6415730337,0.0988764045,0.386329588,0.0061797753,0,0.05917603,0,0,0.0153558052,0.5329588015
140,14000US17031151001,2011e5,2011,2828,0.4487270156,0.5512729844,30.7,0.3497171146,0.6000707214,0.0502121641,0.2545968883,0.0198019802,0,0,0,0.0159123055,0.0152050919,0.6944837341
140,14000US17031151002,2011e5,2011,5174,0.4574797062,0.5425202938,31.4,0.2170467723,0.6969462698,0.0860069579,0.2734827986,0.0054116738,0,0.0459992269,0.00618477,0,0.021646695,0.6472748357
140,14000US17031151100,2011e5,2011,4907,0.5074383534,0.4925616466,35.9,0.2533115957,0.638883228,0.1078051763,0.4662726717,0.0065212961,0.0038720196,0.0340330141,0,0,0.0083554106,0.4809455879
140,14000US17031151200,2011e5,2011,3661,0.4872985523,0.5127014477,39.6,0.2021305654,0.6490030046,0.1488664299,0.6001092598,0.0352362742,0,0.0510789402,0,0,0.0024583447,0.3111171811
140,14000US17031160100,2011e5,2011,2414,0.490057995,0.509942005,40.6,0.2286661143,0.6354598177,0.1358740679,0.6893123447,0,0.0178127589,0.0414250207,0,0,0,0.2514498757
140,14000US17031160200,2011e5,2011,3737,0.5094995986,0.4905004014,36.7,0.253679422,0.663633931,0.082686647,0.6293818571,0.0374632058,0,0.0628846668,0,0.0082954241,0.0214075462,0.2405673
140,14000US17031160300,2011e5,2011,3972,0.5767875126,0.4232124874,35.7,0.1508056395,0.7467270896,0.1024672709,0.4718026183,0.1497985901,0,0.1268882175,0,0.0027693857,0.0027693857,0.2459718026
140,14000US17031160400,2011e5,2011,5251,0.5063797372,0.4936202628,33,0.1955817939,0.7229099219,0.0815082841,0.4003047039,0.0470386593,0,0.0436107408,0,0.0049514378,0.0338983051,0.4701961531
140,14000US17031160501,2011e5,2011,3946,0.513684744,0.486315256,30.3,0.3114546376,0.6074505829,0.0810947795,0.2149011657,0.0603142423,0,0.0709579321,0,0,0.0273694881,0.6264571718
140,14000US17031160502,2011e5,2011,4672,0.5455907534,0.4544092466,30.4,0.2836044521,0.6637414384,0.0526541096,0.2651969178,0.0074914384,0,0.0633561644,0,0.0098458904,0,0.654109589
140,14000US17031160601,2011e5,2011,3146,0.4450095359,0.5549904641,31.8,0.2485696122,0.7066115702,0.0448188175,0.4968213605,0.0120788303,0,0.0963127781,0,0,0.0143038779,0.3804831532
140,14000US17031160602,2011e5,2011,3824,0.4607740586,0.5392259414,30.9,0.202667364,0.7358786611,0.0614539749,0.3676778243,0.0159518828,0,0.1166317992,0,0,0.0070606695,0.4926778243
140,14000US17031160700,2011e5,2011,5532,0.5231381056,0.4768618944,38.4,0.2234273319,0.638647867,0.1379248012,0.3872017354,0.0236804049,0,0.0813449024,0,0.0003615329,0.0066883586,0.5007230658
140,14000US17031160800,2011e5,2011,5270,0.4559772296,0.5440227704,35.1,0.2130929791,0.7015180266,0.0853889943,0.2962049336,0.0087286528,0,0.0709677419,0,0.0318785579,0.0182163188,0.5740037951
140,14000US17031160900,2011e5,2011,2428,0.4921746293,0.5078253707,43.1,0.1911037891,0.6700988468,0.1387973641,0.6812191104,0.0004118616,0,0.0749588138,0,0,0,0.2434102142
140,14000US17031161000,2011e5,2011,1694,0.4498229044,0.5501770956,38.4,0.2083825266,0.7190082645,0.072609209,0.7378984652,0,0.0005903188,0.0324675325,0,0,0.0141676505,0.2148760331
