"trap.name","lat","lng","lat.lng.src","satellite.ind","trap_type","date","erraticus.NumMosquitos","pipiens.NumMosquitos","pipiens_restuans.NumMosquitos","restuans.NumMosquitos","salinarius.NumMosquitos","tarsalis.NumMosquitos","territans.NumMosquitos","unspecified.NumMosquitos","tot.NumMosquitos","erraticus.WnvPresent","pipiens.WnvPresent","pipiens_restuans.WnvPresent","restuans.WnvPresent","salinarius.WnvPresent","tarsalis.WnvPresent","territans.WnvPresent","unspecified.WnvPresent","any.WnvPresent","location","yr","mo","wk","day.of.wk","day.of.wk.name"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2015-07-16,0,0,2,10,0,0,0,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2015,7,29,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2015-07-23,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2015,7,30,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2015-07-30,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2015,7,31,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2015-08-06,0,0,1,1,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2015,8,32,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2015-08-20,0,0,1,3,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2015,8,34,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2015-08-26,0,15,68,11,0,0,1,0,95,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71054240215372,-87.58455893336821)",2015,8,34,4,"Tue"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2015-09-02,0,8,3,0,0,0,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2015,9,35,4,"Tue"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2015-09-10,0,1,1,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2015,9,37,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2015-09-17,0,0,4,0,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2015,9,38,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2015-09-30,0,0,5,0,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2015,9,39,4,"Tue"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-06-16,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2016,6,24,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-06-22,0,0,2,43,0,0,0,0,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2016,6,25,4,"Tue"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-07-01,0,0,8,8,0,0,0,0,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2016,7,27,6,"Thu"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-07-08,0,0,4,26,0,0,0,0,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2016,7,28,6,"Thu"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-07-14,0,0,39,28,0,0,0,0,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2016,7,28,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-07-21,0,0,0,17,0,0,0,0,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2016,7,29,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-07-27,0,0,0,180,0,0,0,0,180,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71054240215372,-87.58455893336821)",2016,7,30,4,"Tue"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-08-04,0,0,5,40,0,0,0,0,45,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71054240215372,-87.58455893336821)",2016,8,31,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-08-19,0,0,5,6,0,0,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2016,8,34,6,"Thu"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-08-25,0,0,14,2,0,0,0,0,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2016,8,34,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-09-01,0,0,2,3,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2016,9,35,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-09-09,0,8,95,43,0,0,0,0,146,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71054240215372,-87.58455893336821)",2016,9,37,6,"Thu"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-09-15,0,0,27,11,0,0,0,0,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2016,9,37,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-09-23,0,0,45,16,0,0,0,0,61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2016,9,39,6,"Thu"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2016-09-29,0,0,29,9,0,0,0,0,38,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71054240215372,-87.58455893336821)",2016,9,39,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-06-16,0,0,2,7,0,0,0,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2017,6,24,6,"Thu"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-06-19,0,0,0,38,0,0,0,0,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2017,6,25,2,"Sun"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-06-22,0,0,0,3,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2017,6,25,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-06-29,0,0,0,23,0,0,0,0,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2017,6,26,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-07-14,0,0,2,15,0,0,0,0,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2017,7,28,6,"Thu"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-07-20,0,0,0,11,0,0,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2017,7,29,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-07-27,0,0,0,5,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2017,7,30,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-08-03,0,2,6,9,0,0,0,0,17,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71054240215372,-87.58455893336821)",2017,8,31,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-08-10,0,0,13,12,0,0,0,0,25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71054240215372,-87.58455893336821)",2017,8,32,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-08-17,0,0,11,15,0,0,0,0,26,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71054240215372,-87.58455893336821)",2017,8,33,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-08-31,0,2,5,0,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2017,8,35,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-09-08,0,32,131,47,3,0,0,0,213,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71054240215372,-87.58455893336821)",2017,9,36,6,"Thu"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-09-14,0,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2017,9,37,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-09-21,0,0,1,2,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2017,9,38,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2017-09-28,0,0,0,4,0,0,1,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2017,9,39,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-06-08,0,0,2,22,0,0,0,0,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2018,6,23,6,"Thu"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-06-14,0,0,36,77,0,0,0,0,113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2018,6,24,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-06-21,0,0,19,143,0,0,0,0,162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2018,6,25,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-06-29,0,0,18,97,0,0,0,0,115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2018,6,26,6,"Thu"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-07-05,0,0,4,6,0,0,0,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2018,7,27,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-07-12,0,0,13,30,0,0,0,0,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2018,7,28,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-07-19,0,0,3,12,0,0,0,0,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2018,7,29,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-07-26,0,0,19,33,0,0,0,0,52,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71054240215372,-87.58455893336821)",2018,7,30,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-08-02,0,0,7,5,0,0,0,0,12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71054240215372,-87.58455893336821)",2018,8,31,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-08-09,0,0,3,8,0,0,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2018,8,32,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-08-16,0,0,0,4,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2018,8,33,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-08-30,0,0,15,0,0,0,0,0,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2018,8,35,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-09-06,0,0,2,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2018,9,36,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-09-13,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2018,9,37,5,"Wed"
"T138","41.71054240215372","-87.58455893336821","CDPH",FALSE,"GRAVID",2018-09-20,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71054240215372,-87.58455893336821)",2018,9,38,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2016-07-27,0,0,7,34,0,0,0,0,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2016,7,30,4,"Tue"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2016-08-04,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2016,8,31,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2016-09-01,0,0,5,3,0,0,1,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2016,9,35,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2016-09-09,0,0,3,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2016,9,37,6,"Thu"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2016-09-15,0,0,9,0,0,0,0,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2016,9,37,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2016-09-23,0,0,8,0,0,0,0,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2016,9,39,6,"Thu"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2016-09-29,0,0,21,12,0,0,0,0,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2016,9,39,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2017-07-14,0,0,20,40,0,0,0,0,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2017,7,28,6,"Thu"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2017-07-20,0,0,41,45,0,0,1,0,87,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71082938844816,-87.58452583946809)",2017,7,29,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2017-07-27,0,0,0,20,0,0,0,0,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2017,7,30,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2017-08-03,0,0,64,41,0,0,0,0,105,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71082938844816,-87.58452583946809)",2017,8,31,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2017-08-10,0,0,5,6,0,0,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2017,8,32,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2017-08-17,0,15,79,146,0,1,0,0,241,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71082938844816,-87.58452583946809)",2017,8,33,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2017-08-24,0,35,189,176,0,2,0,0,402,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71082938844816,-87.58452583946809)",2017,8,34,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2017-08-31,0,0,54,53,0,0,0,0,107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2017,8,35,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2017-09-08,0,3,62,27,0,0,0,0,92,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71082938844816,-87.58452583946809)",2017,9,36,6,"Thu"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2017-09-14,0,0,20,24,0,0,0,0,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2017,9,37,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2017-09-21,0,2,18,41,0,0,0,0,61,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71082938844816,-87.58452583946809)",2017,9,38,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2017-09-28,0,4,21,45,0,0,0,0,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2017,9,39,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2018-06-29,0,0,0,10,0,0,0,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2018,6,26,6,"Thu"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2018-07-05,0,0,0,6,0,0,0,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2018,7,27,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2018-07-12,0,0,12,48,0,0,0,0,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2018,7,28,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2018-07-19,0,0,0,18,0,0,0,0,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.71082938844816,-87.58452583946809)",2018,7,29,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2018-07-26,0,0,31,148,0,0,0,0,179,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71082938844816,-87.58452583946809)",2018,7,30,5,"Wed"
"T138B","41.71082938844816","-87.58452583946809","CDPH",TRUE,"SENTINEL",2018-08-02,0,20,112,101,48,0,0,0,281,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.71082938844816,-87.58452583946809)",2018,8,31,5,"Wed"
"T141","41.96158436461","-87.76061670251877","CDPH",FALSE,"GRAVID",2007-06-05,0,0,1,2,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.96158436461,-87.76061670251877)",2007,6,23,3,"Mon"
"T141","41.96158436461","-87.76061670251877","CDPH",FALSE,"GRAVID",2007-06-26,0,0,1,3,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.96158436461,-87.76061670251877)",2007,6,26,3,"Mon"
"T141","41.96158436461","-87.76061670251877","CDPH",FALSE,"GRAVID",2007-06-29,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.96158436461,-87.76061670251877)",2007,6,26,6,"Thu"
"T141","41.96158436461","-87.76061670251877","CDPH",FALSE,"GRAVID",2007-07-11,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.96158436461,-87.76061670251877)",2007,7,28,4,"Tue"
"T141","41.96158436461","-87.76061670251877","CDPH",FALSE,"GRAVID",2007-07-18,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.96158436461,-87.76061670251877)",2007,7,29,4,"Tue"
"T141","41.96158436461","-87.76061670251877","CDPH",FALSE,"GRAVID",2007-07-27,0,0,4,3,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.96158436461,-87.76061670251877)",2007,7,30,6,"Thu"
"T141","41.96158436461","-87.76061670251877","CDPH",FALSE,"GRAVID",2007-08-01,0,6,1,0,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.96158436461,-87.76061670251877)",2007,8,31,4,"Tue"
"T141","41.96158436461","-87.76061670251877","CDPH",FALSE,"GRAVID",2007-08-07,0,1,1,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.96158436461,-87.76061670251877)",2007,8,32,3,"Mon"
"T141","41.96158436461","-87.76061670251877","CDPH",FALSE,"GRAVID",2007-08-15,0,2,1,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.96158436461,-87.76061670251877)",2007,8,33,4,"Tue"
"T141","41.96158436461","-87.76061670251877","CDPH",FALSE,"GRAVID",2007-08-21,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.96158436461,-87.76061670251877)",2007,8,34,3,"Mon"
"T141","41.96158436461","-87.76061670251877","CDPH",FALSE,"GRAVID",2007-08-24,0,0,2,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.96158436461,-87.76061670251877)",2007,8,34,6,"Thu"
"T141","41.96158436461","-87.76061670251877","CDPH",FALSE,"GRAVID",2007-09-18,0,0,0,0,0,0,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.96158436461,-87.76061670251877)",2007,9,38,3,"Mon"
"T141","41.96158436461","-87.76061670251877","CDPH",FALSE,"GRAVID",2007-09-24,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.96158436461,-87.76061670251877)",2007,9,39,2,"Sun"
"T141","41.96158436461","-87.76061670251877","CDPH",FALSE,"GRAVID",2007-10-04,0,2,3,0,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.96158436461,-87.76061670251877)",2007,10,40,5,"Wed"
"T142","41.953540120811525","-87.77693904181494","CDPH",FALSE,"GRAVID",2007-06-05,0,0,1,3,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.953540120811525,-87.77693904181494)",2007,6,23,3,"Mon"
